figure_id,used_in,source_script,authoritative_pdf,collected_name
FigA1_main,main.tex,partA_figures_package/partA_figures/scripts/fig_data_integrity.py,partA_figures_package/partA_figures/figures/partA/FigA1_DataIntegrity.pdf,FigA1_DataIntegrity.pdf
FigA1_supp,supplement.tex,partA_figures_package/partA_figures/scripts/make_figures_partA.py,partA_figures_package/partA_figures/pdf/FigA1_PartA_QC.pdf,FigA1_PartA_QC.pdf
FigB1_main,main.tex,partB_pubready_package/partB_pubready/scripts/plot_partB_pubready.py,partB_pubready_package/partB_pubready/figures_pub/FigB1_ModelSelection.pdf,FigB1_ModelSelection.pdf
FigB2_supp,supplement.tex,partB_pubready_package/partB_pubready/scripts/plot_partB_pubready.py,partB_pubready_package/partB_pubready/figures_pub/FigB2_ResidualGeometry_Waterfall.pdf,FigB2_ResidualGeometry_Waterfall.pdf
FigC1_main,main.tex,partC_pubready_package/partC_pubready_pkg/scripts/plot_partC_pubready.py,partC_pubready_package/partC_pubready_pkg/figures_pubready/FigC1_GlobalDecoding_pubready.pdf,FigC1_GlobalDecoding_pubready.pdf
FigC2_main,main.tex,partC_pubready_package/partC_pubready_pkg/scripts/plot_partC_pubready.py,partC_pubready_package/partC_pubready_pkg/figures_pubready/FigC2_LocalDecoding_pubready.pdf,FigC2_LocalDecoding_pubready.pdf
FigC3_supp,supplement.tex,partC_pubready_package/partC_pubready_pkg/scripts/plot_partC_pubready.py,partC_pubready_package/partC_pubready_pkg/figures_pubready/FigC3_RetinotopyTileCounts_pubready.pdf,FigC3_RetinotopyTileCounts_pubready.pdf
FigC4_supp,supplement.tex,partC_pubready_package/partC_pubready_pkg/scripts/make_partC_decoder_sensitivity.py,partC_pubready_package/partC_pubready_pkg/figures_pubready/FigC4_DecoderSensitivity_pubready.pdf,FigC4_DecoderSensitivity_pubready.pdf
FigD2_main,main.tex,partD_pubready_package/scripts/plot_partD_pubready.py,partD_pubready_package/figures/pdf/FigD2_InfoAndEfficiency.pdf,FigD2_InfoAndEfficiency.pdf
FigD3_supp,supplement.tex,partD_pubready_package/scripts/plot_partD_pubready.py,partD_pubready_package/figures/pdf/FigD3_LocalMIMaps.pdf,FigD3_LocalMIMaps.pdf
FigD4_supp,supplement.tex,partD_pubready_package/scripts/plot_partD_pubready.py,partD_pubready_package/figures/pdf/FigD4_EfficiencySensitivity.pdf,FigD4_EfficiencySensitivity.pdf
FigDS1_supp,supplement.tex,partD_pubready_package/scripts/plot_partD_pubready.py,partD_pubready_package/figures/pdf/FigD_S1_StagewiseMI.pdf,FigD_S1_StagewiseMI.pdf
FigE1_main,main.tex,partE_pubready_package/partE_pubready/scripts/make_partE_figures.py,partE_pubready_package/partE_pubready/figures/pdf/FigE1_PatchGeneralization.pdf,FigE1_PatchGeneralization.pdf
FigE4_main,main.tex,partE_pubready_package/partE_pubready/scripts/make_partE_figures.py,partE_pubready_package/partE_pubready/figures/pdf/FigE4_ComputeFairness.pdf,FigE4_ComputeFairness.pdf
FigE5_main,main.tex,partE_pubready_package/partE_pubready/scripts/make_partE_figures.py,partE_pubready_package/partE_pubready/figures/pdf/FigE5_ScaleRobustness.pdf,FigE5_ScaleRobustness.pdf
FigE6_supp,supplement.tex,partE_pubready_package/partE_pubready/scripts/make_partE_figures.py,partE_pubready_package/partE_pubready/figures/pdf/FigE6_FailureHandlingSensitivity.pdf,FigE6_FailureHandlingSensitivity.pdf
FigE7_supp,supplement.tex,partE_pubready_package/partE_pubready/scripts/make_partE_trajectory_supp.py,partE_pubready_package/partE_pubready/figures/pdf/FigE7_TrajectoryTradeoffs.pdf,FigE7_TrajectoryTradeoffs.pdf
FigE8_supp,supplement.tex,partE_pubready_package/partE_pubready/scripts/run_partE_motif_supp.py,partE_pubready_package/partE_pubready/figures/pdf/FigE8_MotifAlignment.pdf,FigE8_MotifAlignment.pdf
FigE9_supp,supplement.tex,partE_pubready_package/partE_pubready/scripts/make_partE_patch_motif_generalization.py,partE_pubready_package/partE_pubready/figures/pdf/FigE9_MotifGeneralization.pdf,FigE9_MotifGeneralization.pdf
